ABEJb,16,1
ABJlw,16,1
ABDGP,16,1
ABDMi,16,0
ABCHZ,16,1
ABLPy,16,0
ABLTg,16,0
ABGgt,16,0
ABKMn,16,1
ABGdm,16,0
ABKYm,16,0
ABDkt,16,1
ABDRb,16,0
ABHrz,16,0
ABDXy,16,1
ABFUx,16,0
ABEQt,16,1
ABFMX,16,1
ABDLP,16,0
ABLOo,16,1
ABDPx,16,1
ABIlm,16,0
ABIWz,16,0
ABGty,16,1
ABHTh,16,1
ABEil,16,0
ABGVf,16,0
ABFLe,16,0
ABFVe,16,0
ABJky,16,0
ABCFG,16,1
ABCVm,16,0
ABKen,16,0
ABKVh,16,0
ABJOq,16,1
ABCWl,16,0
ABJQX,16,0
ABCLy,16,0
ABHIx,16,0
ABINg,16,1
ABJYt,16,0
ABGOd,16,1
ABHdj,16,0
ABLVw,16,0
ABJOr,16,1
ABFGX,16,1
ABLMw,16,1
ABDIk,16,1
ABLQp,16,0
ABDEc,16,1
ABFPl,16,0
ABHlx,16,0
ABCbt,16,0
ABHSp,16,0
ABFKn,16,0
ABFdq,16,0
ABGbg,16,0
ABFry,16,1
ABLkt,16,0
ABMSc,16,1
ABHKN,16,0
ABLax,16,1
ABFVf,16,1
ABGRw,16,0
ABJSW,16,0
ABDIy,16,0
ABCOZ,16,0
ABKMX,16,1
ABIeg,16,1
ABHYd,16,1
ABEOW,16,1
ABHux,16,0
ABLWq,16,1
ABDVd,16,0
ABFTz,16,0
ABHbd,16,1
ABCLY,16,0
ABKis,16,1
ABIaw,16,0
ABJRq,16,1
ABJfu,16,0
ABGWs,16,0
ABIfi,16,1
ABGhv,16,1
ABIJh,16,1
ABLOi,16,1
ABGIM,16,1
ABJWe,16,1
ABJPs,16,0
ABKjs,16,1
ABLVr,16,0
ABCOV,16,1
ABHmr,16,1
ABDMf,16,0
ABESv,16,1
ABDHm,16,1
ABFnq,16,1
ABKOt,16,1
ABIKz,16,1
ABCIN,16,0
ABLjy,16,0
ABLNq,16,0
ABEUl,16,0
ABGZe,16,0
ABDFd,16,0
ABCFP,16,0
ABDXc,16,0
ABCXd,16,0
ABKbk,16,1
ABCNj,16,1
ABGPR,16,1
ABFbe,16,1
ABLhu,16,0
ABFNY,16,0
ABFGm,16,1
ABMUs,16,0
ABGsx,16,1
ABKWz,16,0
ABDfh,16,0
ABIPk,16,1
ABCLk,16,0
ABGeh,16,0
ABCNe,16,1
ABHbk,16,0
ABLPR,16,1
ABHkr,16,0
ABFNx,16,0
ABIXj,16,0
ABHru,16,1
ABIJX,16,1
ABGYc,16,1
ABENu,16,1
ABJNl,16,1
ABGLo,16,1
ABHrt,16,1
ABLQd,16,1
ABEUd,16,0
ABDQs,16,1
ABIaz,16,0
ABFas,16,1
ABDQt,16,0
ABIrt,16,0
ABHWi,16,1
ABHRz,16,0
ABHMi,16,0
ABJNp,16,0
ABMSw,16,0
ABKny,16,0
ABLty,16,1
ABDQw,16,1
ABKlq,16,0
ABKPT,16,1
ABCZv,16,1
ABJZc,16,1
ABEMn,16,1
ABLfg,16,1
ABETr,16,0
ABDFy,16,1
ABEFc,16,0
ABFZm,16,0
ABJOX,16,0
ABEQn,16,1
ABFVW,16,1
ABIPh,16,1
ABGUf,16,1
ABHcl,16,0
ABHbw,16,0
ABFJw,16,1
ABGcm,16,1
ABJLz,16,0
ABFHj,16,0
ABDcf,16,0
ABCbr,16,1
ABFSj,16,1
ABDnu,16,1
ABJPq,16,1
ABCYg,16,1
ABMUg,16,1
ABIeh,16,1
ABFUt,16,0
ABKiq,16,0
ABJYb,16,1
ABIZf,16,1
ABLWZ,16,1
ABLYg,16,0
ABHLW,16,0
ABKko,16,1
ABEIr,16,1
ABJTV,16,1
ABKlr,16,0
ABIWY,16,0
ABGLX,16,0
ABKRX,16,1
ABHcf,16,1
ABDWj,16,0
ABDGk,16,1
ABJQd,16,1
ABFgi,16,0
ABJsx,16,1
ABFLz,16,1
ABFek,16,1
ABKbh,16,0
ABFJb,16,0
ABGMz,16,0
ABHKa,16,1
ABMOy,16,1
ABDSX,16,0
ABEFi,16,0
ABFdr,16,0
ABKQn,16,1
ABHOb,16,1
ABIsu,16,0
ABDfm,16,0
ABLWe,16,0
ABCJX,16,1
ABHKs,16,1
ABLUt,16,1
ABCNs,16,0
ABEMT,16,1
ABDcg,16,1
ABFOV,16,0
ABHMs,16,0
ABDOn,16,1
ABDTa,16,1
ABGJZ,16,1
ABHaq,16,0
ABCSY,16,0
ABJPy,16,1
ABFHg,16,0
ABGbu,16,1
ABGMY,16,0
ABKes,16,0
ABITi,16,1
ABLpw,16,1
ABETW,16,0
ABLpt,16,0
ABHbs,16,0
ABELQ,16,0
ABHaf,16,1
ABERq,16,0
ABFby,16,0
ABDTs,16,1
ABDPr,16,0
ABFew,16,1
ABILh,16,1
ABEFk,16,0
ABCbe,16,0
ABHNZ,16,1
ABDQb,16,1
ABCQc,16,1
ABJkw,16,1
ABFOt,16,1
ABINl,16,0
ABCep,16,1
ABDcm,16,0
ABJKR,16,1
ABDHl,16,1
ABLmn,16,1
ABHTm,16,1
ABFSx,16,1
ABLpx,16,1
ABDdq,16,1
ABGVh,16,1
ABMUZ,16,1
ABGLW,16,1
ABISk,16,1
ABJMx,16,1
ABGnx,16,0
ABEIQ,16,1
ABIRu,16,1
ABCcq,16,1
ABJUe,16,1
ABGdg,16,1
ABFcp,16,1
ABGbv,16,0
ABDIb,16,1
ABCno,16,1
ABHpr,16,0
ABMRT,16,0
ABEPR,16,0
ABMUc,16,1
ABEHr,16,0
ABLXo,16,0
ABGwy,16,0
ABJqy,16,0
ABIZk,16,0
ABGXu,16,1
ABJTr,16,1
ABISe,16,0
ABHpx,16,1
ABFHc,16,0
ABJUV,16,1
ABHWw,16,0
ABHLM,16,1
ABElq,16,1
ABKPW,16,1
ABMPZ,16,1
ABLdf,16,1
ABJRu,16,0
ABFLo,16,0
ABHOy,16,1
ABFcl,16,1
ABDMz,16,0
ABHRq,16,0
ABCdw,16,1
ABDLi,16,1
ABLUX,16,1
ABGOi,16,1
ABCEv,16,0
ABCty,16,0
ABEWj,16,1
ABLNi,16,0
ABFIT,16,0
ABEIw,16,1
ABDim,16,1
ABKOS,16,1
ABENd,16,0
ABGbx,16,1
ABDhl,16,1
ABFIY,16,0
ABKao,16,0
ABJMP,16,0
ABGVW,16,1
ABKYc,16,1
ABEnp,16,1
ABDVb,16,1
ABCxz,16,1
ABGHt,16,1
ABFJY,16,0
ABCXi,16,1
ABCgh,16,0
ABJVd,16,1
ABGqy,16,0
ABFwy,16,0
ABEQY,16,0
ABDTj,16,0
ABMQZ,16,0
ABJRd,16,1
ABDGa,16,0
ABLYe,16,1
ABKgp,16,0
ABLQT,16,0
ABKRZ,16,0
ABIWe,16,1
ABEeu,16,0
ABMQT,16,1
ABIPQ,16,0
ABEIK,16,0
ABGZo,16,0
ABHYc,16,1
ABGlq,16,0
ABCpw,16,0
ABHTe,16,1
ABLqt,17,0
ABEek,17,1
ABIZh,17,1
ABIjn,17,1
ABHfs,17,0
ABKlu,17,1
ABHKu,17,1
ABEep,17,0
ABMOf,17,1
ABIkn,17,1
ABCIn,17,1
ABHJx,17,1
ABHRf,17,1
ABMPu,17,1
ABCMu,17,1
ABKQz,17,1
ABEGp,17,1
ABGLz,17,1
ABFTl,17,1
ABKlo,17,0
ABCMq,17,1
ABGaj,17,1
ABJQt,17,1
ABKTi,17,1
ABDbt,17,1
ABKLp,17,0
ABHWp,17,0
ABJRS,17,1
ABDbl,17,0
ABMOv,17,0
ABEWm,17,0
ABMTj,17,0
ABCQm,17,0
ABHUd,17,1
ABJUp,17,1
ABLWx,17,1
ABIUW,17,1
ABKRz,17,1
ABHLP,17,1
ABESi,17,1
ABFOl,17,0
ABDeu,17,0
ABMQW,17,1
ABGWq,17,0
ABFqr,17,0
ABDHe,17,0
ABCEx,17,1
ABEcf,17,1
ABCIe,17,1
ABJdj,17,1
ABCcr,17,1
ABKZd,17,1
ABFez,17,1
ABJSn,17,1
ABCTi,17,0
ABCZi,17,1
ABKOz,17,0
ABFos,17,1
ABGOa,17,0
ABETj,17,1
ABElt,17,1
ABEGN,17,1
ABFZi,17,1
ABDdw,17,1
ABCmx,17,0
ABHNO,17,0
ABEnt,17,0
ABGXr,17,1
ABEks,17,0
ABHXs,17,1
ABJXw,17,0
ABGUd,17,1
ABDdx,17,0
ABGUc,17,1
ABHWh,17,1
ABCai,17,0
ABHci,17,1
ABCGv,17,0
ABJTs,17,1
ABJVz,17,1
ABDLY,17,1
ABGHe,17,1
ABJOe,17,1
ABIWq,17,0
ABKLx,17,1
ABGbi,17,0
ABCSa,17,1
ABGLa,17,1
ABFHX,17,1
ABCDT,17,1
ABDTn,17,1
ABKTa,17,1
ABJWl,17,1
ABFGo,17,1
ABGpr,17,0
ABEYn,17,1
ABHqx,17,0
ABHPi,17,1
ABEQf,17,0
ABIKw,17,1
ABGns,17,0
ABDGt,17,0
ABJdh,17,0
ABGZq,17,0
ABHsy,17,1
ABINR,17,0
ABDgi,17,0
ABGYZ,17,0
ABFKs,17,0
ABKcp,17,0
ABKMw,17,1
ABIOa,17,0
ABGMP,17,1
ABENn,17,1
ABGKx,17,1
ABGMx,17,1
ABKNs,17,1
ABFer,17,0
ABHNR,17,0
ABJNh,17,1
ABEOe,17,1
ABLWd,17,0
ABKQZ,17,0
ABHky,17,0
ABDeo,17,1
ABKhy,17,0
ABFhz,17,1
ABGMi,17,1
ABDWp,17,1
ABJQT,17,0
ABIOn,17,1
ABHRc,17,0
ABIgs,17,0
ABEJm,17,0
ABEPt,17,1
ABLeq,17,1
ABFHr,17,1
ABIOh,17,0
ABCFb,17,0
ABHtz,17,1
ABGOp,17,0
ABLOg,17,1
ABLmy,17,0
ABEGn,17,0
ABFes,17,1
ABCGS,17,0
ABGNV,17,1
ABCer,17,1
ABJTd,17,1
ABFKW,17,1
ABIar,17,0
ABFiu,17,1
ABMTh,17,1
ABEkq,17,1
ABJgo,17,1
ABINa,17,1
ABDbv,17,1
ABHRZ,17,0
ABDVl,17,1
ABCDf,17,0
ABHJN,17,1
ABCiv,17,1
ABIZw,17,1
ABFhs,17,0
ABHOz,17,0
ABHSr,17,1
ABDEF,17,1
ABFNz,17,1
ABCky,17,1
ABHdv,17,0
ABFJj,17,1
ABHLd,17,0
ABImn,17,0
ABJPS,17,1
ABGXw,17,0
ABLPa,17,0
ABLQw,17,0
ABDXh,17,1
ABEqu,17,1
ABJbe,17,0
ABJcy,17,0
ABJMW,17,1
ABDJY,17,1
ABKOf,17,0
ABEgz,17,0
ABGHw,17,0
ABLgq,17,1
ABCUu,17,1
ABGmy,17,0
ABDPh,17,0
ABGQl,17,1
ABCDG,17,1
ABCPq,17,0
ABCdp,17,1
ABKWc,17,1
ABFov,17,0
ABJQn,17,0
ABJly,17,1
ABGjn,17,0
ABKNP,17,0
ABFHM,17,0
ABEFd,17,0
ABCEK,17,1
ABHZe,17,0
ABCKa,17,0
ABHLk,17,1
ABFUd,17,1
ABCVn,17,1
ABLRW,17,1
ABIPr,17,1
ABEKQ,17,1
ABDMT,17,0
ABIQe,17,1
ABGJv,17,1
ABGQn,17,0
ABFUY,17,1
ABCYy,17,1
ABIiq,17,0
ABJho,17,0
ABLVX,17,0
ABCcg,17,1
ABKXh,17,1
ABIcx,17,0
ABENO,17,0
ABLXb,17,0
ABGcv,17,0
ABIMg,17,0
ABKOp,17,1
ABKmu,17,1
ABGIV,17,1
ABELR,17,0
ABCPi,17,0
ABGae,17,1
ABDKr,17,1
ABKhi,17,1
ABINk,17,0
ABHhj,17,0
ABFYg,17,0
ABEkr,17,0
ABEou,17,1
ABIel,17,1
ABJMo,17,0
ABJPb,17,1
ABIVf,17,1
ABCJS,17,0
ABLUa,17,1
ABEns,17,0
ABERy,17,0
ABLWi,17,0
ABKVd,17,1
ABKRS,17,1
ABDOy,17,1
ABIRb,17,0
ABIMj,17,0
ABKwz,17,1
ABIdr,17,1
ABELt,17,1
ABGaf,17,0
ABJLN,17,1
ABMNv,17,0
ABFTy,17,1
ABEYk,17,0
ABDbg,17,0
ABIYl,17,0
ABDvy,17,0
ABDVj,17,0
ABLbp,17,1
ABIqr,17,1
ABDgl,17,1
ABJjk,17,1
ABHjv,17,1
ABKhk,17,0
ABDGz,17,1
ABLry,17,0
ABDat,17,1
ABGWn,17,1
ABHSn,17,1
ABGcj,17,0
ABJqx,17,1
ABIPW,17,1
ABDJU,17,0
ABEbq,17,1
ABCdt,17,1
ABLQR,17,0
ABMNs,17,0
ABMNe,17,1
ABKLv,17,1
ABEfz,17,0
ABIek,17,1
ABDUp,17,0
ABLOk,17,0
ABGdq,17,0
ABFwz,17,1
ABHby,17,1
ABILR,17,1
ABGNd,17,1
ABKst,17,1
ABKSp,17,1
ABGHc,17,0
ABGhn,17,1
ABEcx,17,0
ABFJz,17,1
ABMTW,17,1
ABDnv,17,1
ABGMn,17,0
ABDWh,17,1
ABJqv,17,1
ABDay,17,1
ABFPT,17,0
ABJPV,17,1
ABEST,17,0
ABHis,17,0
ABIkv,17,0
ABIMP,17,0
ABGTi,17,0
ABCJe,17,1
ABIJr,17,0
ABEHZ,17,0
ABDQV,17,0
ABKWi,17,1
ABKbs,17,1
ABJZi,17,0
ABKNO,17,1
ABFjn,17,1
ABGTZ,17,1
ABKOg,17,1
ABKbw,17,0
ABJUY,17,0
ABDhs,17,0
ABLcv,17,0
ABCGq,17,0
ABDpt,17,1
ABFNs,17,1
ABFYd,17,1
ABFHW,17,0
ABMNt,17,1
ABLaq,17,1
ABLSf,17,1
ABCPv,17,0
ABDho,17,1
ABCfq,17,0
ABITs,17,0
ABFJp,17,0
ABEhm,17,0
ABDfo,17,0
ABIad,17,1
ABCfr,17,0
ABMTu,17,0
ABHNT,17,1
ABKfs,17,0
ABDko,17,0
ABMRg,17,1
ABJhy,17,0
ABJMw,17,1
ABKjn,17,0
ABIQs,17,0
ABFYm,17,1
ABCdn,17,1
ABDPe,18,0
ABHTr,18,1
ABJkq,18,1
ABMOn,18,1
ABHTf,18,0
ABCYf,18,1
ABKTt,18,1
ABFHQ,18,0
ABGJW,18,0
ABEWq,18,1
ABMQs,18,1
ABIRU,18,0
ABEQu,18,0
ABLSl,18,1
ABDEp,18,1
ABGOe,18,1
ABFJt,18,0
ABDRT,18,0
ABDuw,18,0
ABMPW,18,0
ABCTn,18,1
ABJOV,18,0
ABCUZ,18,1
ABGPs,18,0
ABHQm,18,0
ABFLl,18,1
ABCVZ,18,1
ABJSx,18,1
ABEJS,18,0
ABEGu,18,0
ABETc,18,1
ABHZv,18,1
ABKZt,18,0
ABGbr,18,1
ABEFI,18,0
ABFLN,18,1
ABEJa,18,1
ABCOq,18,0
ABFJu,18,0
ABDEw,18,0
ABCMv,18,0
ABKjm,18,1
ABHkz,18,1
ABDbr,18,0
ABDSn,18,1
ABEfv,18,0
ABDkp,18,1
ABKgr,18,0
ABLTx,18,0
ABIQa,18,1
ABFOs,18,0
ABDGo,18,1
ABHav,18,0
ABISr,18,0
ABCIw,18,1
ABHKw,18,0
ABKiw,18,1
ABLXj,18,0
ABEQp,18,1
ABFeu,18,1
ABFUh,18,0
ABLfj,18,1
ABFgn,18,1
ABDPU,18,0
ABEHj,18,1
ABGHl,18,0
ABCmq,18,1
ABGKz,18,1
ABLRm,18,1
ABHny,18,0
ABDgp,18,0
ABIux,18,1
ABCXm,18,0
ABDhm,18,1
ABILp,18,1
ABCEM,18,1
ABJjn,18,1
ABDUl,18,1
ABCKL,18,0
ABFGj,18,0
ABMUe,18,0
ABKOR,18,0
ABGTa,18,0
ABFlw,18,0
ABHUh,18,0
ABKcl,18,0
ABEUi,18,0
ABHbq,18,0
ABGOl,18,0
ABJPk,18,1
ABJOp,18,1
ABCRp,18,0
ABFUg,18,1
ABIev,18,1
ABEJr,18,0
ABLhy,18,1
ABMPj,18,1
ABJUX,18,0
ABCKc,18,0
ABFRS,18,1
ABINO,18,1
ABMPS,18,0
ABMNb,18,1
ABKMS,18,0
ABDyz,18,0
ABFho,18,1
ABCab,18,1
ABKUf,18,1
ABLrs,18,1
ABMPY,18,1
ABFex,18,0
ABIgq,18,1
ABDVq,18,1
ABDMn,18,1
ABGOW,18,1
ABHgx,18,0
ABEQe,18,1
ABMQu,18,0
ABLWo,18,0
ABLil,18,1
ABCZb,18,0
ABEOm,18,1
ABCEN,18,1
ABENW,18,0
ABIYi,18,0
ABCLl,18,0
ABHMZ,18,1
ABCMs,18,0
ABIJt,18,1
ABCqu,18,0
ABITa,18,0
ABDKZ,18,0
ABEbf,18,0
ABGIL,18,1
ABKjq,18,0
ABJQq,18,0
ABDOp,18,1
ABERe,18,1
ABFGb,18,1
ABGYj,18,1
ABDap,18,0
ABCZp,18,1
ABJVt,18,1
ABDNq,18,0
ABKyz,18,0
ABHjx,18,0
ABJVf,18,1
ABDgw,18,0
ABHQb,18,0
ABJRn,18,1
ABJOU,18,0
ABKlm,18,0
ABKRf,18,0
ABDgu,18,0
ABMSt,18,0
ABFJi,18,0
ABCYp,18,0
ABLSU,18,0
ABFPo,18,1
ABLSw,18,0
ABLar,18,1
ABCEo,18,1
ABCKY,18,1
ABFcs,18,0
ABJNt,18,0
ABKNx,18,0
ABLcj,18,1
ABKau,18,1
ABHhl,18,1
ABHLq,18,1
ABFSU,18,0
ABFdp,18,0
ABGMl,18,1
ABEcm,18,1
ABHKg,18,1
ABEef,18,1
ABGJm,18,1
ABDIZ,18,0
ABJVp,18,0
ABENy,18,1
ABIlu,18,0
ABKfy,18,0
ABIht,18,0
ABHZl,18,0
ABJPZ,18,1
ABIuv,18,1
ABIQk,18,0
ABLTr,18,1
ABCeh,18,0
ABIpt,18,1
ABLOW,18,1
ABEhy,18,0
ABLUi,18,1
ABJlu,18,0
ABFOv,18,1
ABHVX,18,1
ABLWc,18,0
ABEiq,18,0
ABDNv,18,1
ABHJQ,18,0
ABGTW,18,0
ABDXs,18,0
ABDkv,18,1
ABDmo,18,1
ABFYi,18,1
ABEFQ,18,0
ABEkp,18,0
ABEPh,18,1
ABGjx,18,0
ABKck,18,0
ABFLc,18,1
ABHrv,18,1
ABFJl,18,0
ABITZ,18,0
ABKVu,18,0
ABLZk,18,1
ABDjw,18,0
ABIKR,18,1
ABCIr,18,1
ABCMx,18,0
ABGVY,18,1
ABKWf,18,1
ABJMN,18,0
ABHmu,18,0
ABHWe,18,1
ABHhn,18,1
ABLNz,18,0
ABEfh,18,0
ABFaz,18,0
ABDSm,18,0
ABFXb,18,1
ABDHI,18,0
ABGRi,18,1
ABGWi,18,1
ABDJw,18,0
ABJRr,18,1
ABKUx,18,0
ABMQR,18,0
ABGHq,18,0
ABETz,18,1
ABCGU,18,0
ABKns,18,1
ABHac,18,0
ABDFV,18,0
ABLef,18,1
ABCKq,18,1
ABMOz,18,0
ABLgy,18,1
ABIPe,18,0
ABGsu,18,0
ABHQi,18,1
ABELs,18,0
ABMNh,18,1
ABJgl,18,1
ABFHR,18,0
ABESl,18,1
ABIZp,18,0
ABHSY,18,0
ABIjq,18,0
ABEFz,18,1
ABHJz,18,0
ABGKZ,18,1
ABFGH,18,0
ABEVe,18,0
ABCNX,18,1
ABLYy,18,1
ABJlm,18,1
ABCQy,18,1
ABFXZ,18,1
ABJuw,18,0
ABHYl,18,1
ABLRq,18,1
ABLWa,18,1
ABFdl,18,1
ABIpv,18,1
ABJPg,18,1
ABEMl,18,1
ABGcy,18,0
ABJjr,18,1
ABEUe,18,0
ABHcr,18,1
ABLkw,18,1
ABGhj,18,1
ABFWm,18,1
ABISz,18,0
ABIRf,18,1
ABHTZ,18,0
ABJew,18,0
ABEes,18,1
ABJcn,18,0
ABJOg,18,1
ABHWg,18,0
ABCRT,18,0
ABEIO,18,0
ABGVd,18,1
ABCFt,18,1
ABHIh,18,0
ABHUf,18,1
ABEZn,18,1
ABDLv,18,1
ABEJj,18,1
ABLQk,18,0
ABFWq,18,0
ABIQV,18,1
ABCSt,18,0
ABMNZ,18,1
ABKWu,18,0
ABJXk,18,1
ABDfr,18,0
ABHKd,18,0
ABEsz,18,1
ABEGU,18,1
ABJXu,18,0
ABMTq,18,0
ABCGZ,18,1
ABGeg,18,1
ABJPX,18,1
ABFXs,18,1
ABDUZ,18,0
ABJPf,18,1
ABIZy,18,0
ABEKP,18,1
ABKXb,18,0
ABEFf,18,0
ABELl,18,0
ABDJV,18,1
ABCKT,18,0
ABHRV,18,0
ABDXr,18,0
ABFmo,18,1
ABFIZ,18,1
ABJMR,18,1
ABGbz,18,1
ABCKk,18,0
ABJQa,18,0
ABEjr,18,1
ABGVq,18,0
ABCOm,18,1
ABEgv,18,0
ABKjt,18,1
ABDJM,18,1
ABEVx,18,0
ABDKQ,18,0
ABFtz,18,0
ABHey,18,1
ABFLs,18,1
ABGZw,18,0
ABDFr,18,1
ABJRt,18,1
ABDVv,18,1
ABMSp,18,0
ABIKV,18,1
ABHeu,18,1
ABCDX,18,1
ABLfr,18,0
ABLky,18,1
ABDYb,18,1
ABCNc,18,0
ABCIa,18,0
ABERx,18,1
ABIXn,18,1
ABClx,18,1
ABJfy,18,0
ABFMT,18,0
ABGas,18,0
ABHJe,18,0
ABCMk,18,0
ABIZb,18,0
ABFKv,18,0
ABFOm,18,1
ABCIS,18,0
ABJKh,18,1
ABJxy,18,1
ABHQx,18,0
ABLQU,18,0
ABDis,18,1
ABCJk,18,1
ABEKa,18,1
ABCWa,18,1
ABIuw,18,0
ABINY,18,1
ABLYa,19,0
ABGLZ,19,1
ABFKl,19,0
ABGLp,19,1
ABDFH,19,1
ABDpw,19,1
ABGcq,19,0
ABChn,19,1
ABDNW,19,0
ABHps,19,1
ABESn,19,1
ABCjp,19,1
ABFQr,19,1
ABCyz,19,1
ABLSh,19,1
ABLRb,19,0
ABKqr,19,1
ABHUW,19,0
ABDWi,19,1
ABIdl,19,1
ABEct,19,1
ABHgh,19,1
ABHVi,19,0
ABGSt,19,1
ABJKN,19,0
ABDSe,19,0
ABDKw,19,0
ABDkr,19,1
ABJyz,19,1
ABMSh,19,1
ABIWp,19,0
ABGYm,19,1
ABFPb,19,0
ABJUo,19,0
ABGmp,19,0
ABGMf,19,1
ABJSY,19,1
ABKUt,19,1
ABDgs,19,0
ABKUk,19,1
ABEIo,19,1
ABHht,19,1
ABEaz,19,0
ABHxz,19,1
ABFVj,19,1
ABEPS,19,1
ABDin,19,1
ABGHp,19,1
ABKlw,19,1
ABFVv,19,0
ABJWq,19,0
ABEQs,19,1
ABMNX,19,1
ABFMj,19,1
ABGQd,19,0
ABGWc,19,1
ABDJp,19,1
ABJYx,19,0
ABIfq,19,1
ABGNp,19,1
ABIQu,19,0
ABJWa,19,0
ABKkp,19,0
ABMRw,19,0
ABCNl,19,1
ABHOr,19,1
ABIRX,19,1
ABKZp,19,1
ABDqv,19,1
ABDlt,19,1
ABKWk,19,0
ABIak,19,1
ABFNa,19,0
ABDFj,19,0
ABElu,19,1
ABGIk,19,1
ABENh,19,0
ABFYo,19,0
ABKLO,19,0
ABJmv,19,0
ABDHb,19,0
ABGjw,19,0
ABFSz,19,1
ABFcx,19,0
ABDLp,19,1
ABEZe,19,0
ABFHI,19,0
ABCVo,19,1
ABHad,19,1
ABGiv,19,1
ABMOd,19,0
ABDKY,19,0
ABGar,19,1
ABCIj,19,1
ABKQw,19,1
ABETx,19,0
ABGUw,19,1
ABIMR,19,1
ABJip,19,1
ABLQa,19,1
ABIJm,19,1
ABGNU,19,1
ABErv,19,1
ABCbp,19,0
ABIgn,19,1
ABGdk,19,1
ABGer,19,1
ABDrx,19,0
ABGPq,19,0
ABEOg,19,0
ABKVZ,19,1
ABIQX,19,1
ABJXh,19,1
ABHRy,19,1
ABEUk,19,0
ABCde,19,0
ABEah,19,1
ABETg,19,1
ABDGn,19,1
ABJty,19,0
ABLSq,19,0
ABJXp,19,1
ABCwx,19,0
ABJMn,19,1
ABMQx,19,0
ABDRZ,19,1
ABMPy,19,0
ABEWc,19,0
ABCEz,19,0
ABMOS,19,1
ABDXx,19,0
ABFXl,19,0
ABDRV,19,0
ABHhw,19,0
ABFXe,19,0
ABMOQ,19,1
ABLbw,19,0
ABJKl,19,0
ABKOT,19,1
ABFjr,19,1
ABHip,19,1
ABGXi,19,1
ABHMy,19,0
ABDGX,19,1
ABGOt,19,0
ABKYa,19,0
ABEHo,19,1
ABJYu,19,0
ABFRu,19,0
ABDSt,19,0
ABCiy,19,0
ABJRZ,19,0
ABDHK,19,1
ABJSg,19,1
ABIch,19,1
ABDPw,19,0
ABCSo,19,1
ABDXf,19,1
ABCcp,19,1
ABEUa,19,1
ABIRS,19,1
ABEbi,19,1
ABEoq,19,0
ABHNb,19,0
ABLlt,19,1
ABLMj,19,1
ABFNO,19,0
ABHTX,19,0
ABJVa,19,0
ABKgs,19,0
ABCrw,19,1
ABEjt,19,1
ABFPa,19,1
ABLbq,19,1
ABDad,19,0
ABEMr,19,0
ABDUh,19,0
ABHUX,19,1
ABHvy,19,0
ABDGR,19,1
ABCgj,19,0
ABFal,19,0
ABJKk,19,1
ABCWq,19,1
ABHIk,19,1
ABGPl,19,0
ABHOu,19,1
ABHNh,19,0
ABCEF,19,1
ABJLu,19,1
ABHln,19,0
ABGXZ,19,0
ABKMh,19,0
ABELX,19,1
ABIkp,19,1
ABHYy,19,0
ABMUW,19,1
ABDPQ,19,0
ABGtx,19,1
ABMOq,19,1
ABHQS,19,0
ABJSv,19,0
ABFbp,19,1
ABCFU,19,1
ABJpx,19,1
ABIWf,19,0
ABDez,19,0
ABLMP,19,0
ABHgu,19,0
ABEam,19,1
ABFXx,19,1
ABHVg,19,0
ABLqv,19,1
ABCik,19,0
ABFMd,19,1
ABJWc,19,0
ABEMQ,19,0
ABKZf,19,1
ABIXY,19,0
ABKeg,19,1
ABGoq,19,1
ABEQw,19,1
ABFjq,19,1
ABDZv,19,1
ABFIg,19,0
ABCEg,19,1
ABHhq,19,0
ABLMi,19,1
ABDoq,19,0
ABFRl,19,0
ABGMt,19,1
ABMNT,19,1
ABEOr,19,1
ABGiy,19,0
ABIci,19,1
ABFcv,19,0
ABGWY,19,0
ABKXw,19,0
ABLMU,19,1
ABFHU,19,1
ABEat,19,0
ABEMN,19,0
ABEHU,19,0
ABGKh,19,0
ABLbi,19,1
ABCRl,19,1
ABCDu,19,0
ABKMT,19,1
ABDgy,19,1
ABEjv,19,1
ABIUd,19,0
ABJNr,19,1
ABLVd,19,0
ABDow,19,0
ABGQk,19,1
ABIPy,19,0
ABChi,19,1
ABILq,19,1
ABEPd,19,0
ABCWz,19,0
ABCbo,19,0
ABCIb,19,1
ABLXy,19,1
ABFZt,19,1
ABFZe,19,1
ABIRY,19,1
ABMOx,19,0
ABEuv,19,1
ABKRh,19,0
ABGYi,19,0
ABCHy,19,0
ABDLg,19,0
ABCUq,19,1
ABMUY,19,0
ABCko,19,0
ABKOy,19,1
ABKdl,19,0
ABGJo,19,1
ABEVj,19,0
ABIrx,19,0
ABDLm,19,0
ABJOz,19,1
ABGQc,19,1
ABFRZ,19,0
ABDYh,19,1
ABEKM,19,0
ABEHt,19,0
ABCJs,19,1
ABCXh,19,0
ABEUj,19,0
ABEvz,19,0
ABFZy,19,1
ABCRm,19,1
ABHTU,19,1
ABDdk,19,0
ABGPm,19,1
ABHNm,19,0
ABHLp,19,0
ABCLa,19,0
ABIPi,19,1
ABFik,19,0
ABCQv,19,1
ABDfp,19,1
ABEGO,19,1
ABGWz,19,1
ABEPe,19,0
ABLYx,19,1
ABCZo,19,1
ABIOw,19,1
ABHXo,19,1
ABIns,19,0
ABKMP,19,1
ABHcn,19,1
ABESW,19,0
ABDMp,19,1
ABFQe,19,0
ABJPQ,19,1
ABHfm,19,1
ABITU,19,1
